PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_FAMILYNAME;REQUIREMENTS_ATTRIBUTES_FAMILYDESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTIONOBJECTIVE;REQUIREMENTS_ATTRIBUTES_APPLICABILITY;REQUIREMENTS_ATTRIBUTES_RECOMMENDATION;REQUIREMENTS_ATTRIBUTES_SECTIONTHREATMAPPINGS;REQUIREMENTS_ATTRIBUTES_SECTIONGUIDELINEMAPPINGS;STATUS;STATUSEXTENDED;RESOURCEID;RESOURCENAME;CHECKID;MUTED
aws;Common Cloud Controls Catalog (CCC) for AWS;334960985321;eu-north-1;2026-04-06 19:21:44.104332;CCC.Logging.CN07.AR01;When an audit log event is recorded that corresponds to a modification of the logging service configuration such as disabling a log trail, deleting a log sink, or altering a log forwarding rule, an alert MUST be generated.;Logging and Monitoring;Controls that collect, alert, and retain logging-related events. ;CCC.Logging.CN07 Detect and Alert on Log Service Tampering;;Alert when any component of the critical logging infrastructure is disabled, modified, or deleted, indicating a defense evasion attempt.;['tlp-clear', 'tlp-green', 'tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.TH16']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.CM-03', 'DE.CM-09']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['SI-4', 'CA-7', 'AU-6']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:eu-north-1:334960985321:log-group;334960985321;cloudwatch_changes_to_network_gateways_alarm_configured;False
aws;Common Cloud Controls Catalog (CCC) for AWS;334960985321;eu-north-1;2026-04-06 19:21:44.104332;CCC.Monitor.CN02.AR01;When an Custom or User-Defined Metric starts to flood a collector, then a rate limit MUST be applied to reduce the network impact of traffic and an alert must triggered.;Logging & Monitoring;Controls that collect, alert, and retain events from other monitoring services.;CCC.Monitor.CN02 Rate Limiting on Metric Generation;;Prevent Malicious Actor or misconfiguration from flooding services with metric data.;['tlp-clear', 'tlp-green', 'tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.Monitor.TH06']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.CM-01']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['SC-5(2)', 'CA-7', 'SI-4']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:eu-north-1:334960985321:log-group;334960985321;cloudwatch_changes_to_network_gateways_alarm_configured;False
aws;Common Cloud Controls Catalog (CCC) for AWS;334960985321;eu-north-1;2026-04-06 19:21:44.104332;CCC.Core.CN09.AR03;When the service is operational, any attempt to redirect logs for the service or its child resources MUST NOT be possible without halting operation of the corresponding resource and publishing corresponding events to monitored channels.;Data;The Data control family ensures the confidentiality, integrity, availability, and sovereignty of data across its lifecycle. These controls govern how data is transmitted, stored, replicated, and protected from unauthorized access, tampering, or exposure beyond defined trust perimeters. ;CCC.Core.CN09 Ensure Integrity of Access Logs;;Ensure that access logs are always recorded to an external location that cannot be manipulated from the context of the service(s) it contains logs for.;['tlp-amber', 'tlp-red'];No normal business operations should result in the redirection of logs, as this could indicate an attempt to cover up unauthorized access. Ensure that logging configurations are immutable during service operation so that any changes require stopping the service and publishing corresponding events to monitored channels. ;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.TH07', 'CCC.TH09', 'CCC.TH04']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['PR.DS-6']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['AU-9']}, {'ReferenceId': 'CCM', 'Identifiers': ['LOG-02', 'LOG-04', 'LOG-09']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:eu-north-1:334960985321:log-group;334960985321;cloudwatch_changes_to_network_gateways_alarm_configured;False
aws;Common Cloud Controls Catalog (CCC) for AWS;334960985321;eu-north-1;2026-04-06 19:21:44.104332;CCC.Core.CN04.AR01;When administrative access or configuration change is attempted on the service or a child resource, the service MUST log the client identity, time, and result of the attempt.;Logging & Monitoring;The Logging & Monitoring control family ensures that access, changes, and security-relevant events are captured, monitored, and alerted on in order to provide visibility, support incident response, and meet compliance requirements. ;CCC.Core.CN04 Log All Access and Changes;;Ensure that all access attempts are logged to maintain a detailed audit trail for security and compliance purposes.;['tlp-clear', 'tlp-green', 'tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.TH01']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.AE-3']}, {'ReferenceId': 'CCM', 'Identifiers': ['LOG-08']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['AU-2', 'AU-3', 'AU-12']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:eu-north-1:334960985321:log-group;334960985321;cloudwatch_changes_to_network_gateways_alarm_configured;False
aws;Common Cloud Controls Catalog (CCC) for AWS;334960985321;eu-north-1;2026-04-06 19:21:44.104332;CCC.AuditLog.CN03.AR02;When an attempt is made to alter the retention or object lock status of an external data log source or bucket, then an alert MUST be generated.;Integrity;Controls designed to protected the integrity of Audit Log data.;CCC.AuditLog.CN03 Alert On Audit Log Changes And Access;;Ensure that specific alerts have been configured to detect changes in audit log configuration such as disabling exporting of logs. Alerts MUST also be created to detect changes in retention/object lock policies for exported data log sources/buckets.;['tlp-red', 'tlp-amber'];Ensure alerting is correctly configured ;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.TH07']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.CM-1']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['AU-5', 'AU-6']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:eu-north-1:334960985321:log-group;334960985321;cloudwatch_changes_to_network_route_tables_alarm_configured;False
aws;Common Cloud Controls Catalog (CCC) for AWS;334960985321;eu-north-1;2026-04-06 19:21:44.104332;CCC.Logging.CN07.AR01;When an audit log event is recorded that corresponds to a modification of the logging service configuration such as disabling a log trail, deleting a log sink, or altering a log forwarding rule, an alert MUST be generated.;Logging and Monitoring;Controls that collect, alert, and retain logging-related events. ;CCC.Logging.CN07 Detect and Alert on Log Service Tampering;;Alert when any component of the critical logging infrastructure is disabled, modified, or deleted, indicating a defense evasion attempt.;['tlp-clear', 'tlp-green', 'tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.TH16']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.CM-03', 'DE.CM-09']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['SI-4', 'CA-7', 'AU-6']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:eu-north-1:334960985321:log-group;334960985321;cloudwatch_changes_to_network_route_tables_alarm_configured;False
aws;Common Cloud Controls Catalog (CCC) for AWS;334960985321;eu-north-1;2026-04-06 19:21:44.104332;CCC.Monitor.CN02.AR01;When an Custom or User-Defined Metric starts to flood a collector, then a rate limit MUST be applied to reduce the network impact of traffic and an alert must triggered.;Logging & Monitoring;Controls that collect, alert, and retain events from other monitoring services.;CCC.Monitor.CN02 Rate Limiting on Metric Generation;;Prevent Malicious Actor or misconfiguration from flooding services with metric data.;['tlp-clear', 'tlp-green', 'tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.Monitor.TH06']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.CM-01']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['SC-5(2)', 'CA-7', 'SI-4']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:eu-north-1:334960985321:log-group;334960985321;cloudwatch_changes_to_network_route_tables_alarm_configured;False
aws;Common Cloud Controls Catalog (CCC) for AWS;334960985321;eu-north-1;2026-04-06 19:21:44.104332;CCC.Core.CN09.AR03;When the service is operational, any attempt to redirect logs for the service or its child resources MUST NOT be possible without halting operation of the corresponding resource and publishing corresponding events to monitored channels.;Data;The Data control family ensures the confidentiality, integrity, availability, and sovereignty of data across its lifecycle. These controls govern how data is transmitted, stored, replicated, and protected from unauthorized access, tampering, or exposure beyond defined trust perimeters. ;CCC.Core.CN09 Ensure Integrity of Access Logs;;Ensure that access logs are always recorded to an external location that cannot be manipulated from the context of the service(s) it contains logs for.;['tlp-amber', 'tlp-red'];No normal business operations should result in the redirection of logs, as this could indicate an attempt to cover up unauthorized access. Ensure that logging configurations are immutable during service operation so that any changes require stopping the service and publishing corresponding events to monitored channels. ;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.TH07', 'CCC.TH09', 'CCC.TH04']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['PR.DS-6']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['AU-9']}, {'ReferenceId': 'CCM', 'Identifiers': ['LOG-02', 'LOG-04', 'LOG-09']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:eu-north-1:334960985321:log-group;334960985321;cloudwatch_changes_to_network_route_tables_alarm_configured;False
aws;Common Cloud Controls Catalog (CCC) for AWS;334960985321;eu-north-1;2026-04-06 19:21:44.104332;CCC.Core.CN04.AR01;When administrative access or configuration change is attempted on the service or a child resource, the service MUST log the client identity, time, and result of the attempt.;Logging & Monitoring;The Logging & Monitoring control family ensures that access, changes, and security-relevant events are captured, monitored, and alerted on in order to provide visibility, support incident response, and meet compliance requirements. ;CCC.Core.CN04 Log All Access and Changes;;Ensure that all access attempts are logged to maintain a detailed audit trail for security and compliance purposes.;['tlp-clear', 'tlp-green', 'tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.TH01']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.AE-3']}, {'ReferenceId': 'CCM', 'Identifiers': ['LOG-08']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['AU-2', 'AU-3', 'AU-12']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:eu-north-1:334960985321:log-group;334960985321;cloudwatch_changes_to_network_route_tables_alarm_configured;False
aws;Common Cloud Controls Catalog (CCC) for AWS;334960985321;eu-north-1;2026-04-06 19:21:44.104332;CCC.AuditLog.CN03.AR02;When an attempt is made to alter the retention or object lock status of an external data log source or bucket, then an alert MUST be generated.;Integrity;Controls designed to protected the integrity of Audit Log data.;CCC.AuditLog.CN03 Alert On Audit Log Changes And Access;;Ensure that specific alerts have been configured to detect changes in audit log configuration such as disabling exporting of logs. Alerts MUST also be created to detect changes in retention/object lock policies for exported data log sources/buckets.;['tlp-red', 'tlp-amber'];Ensure alerting is correctly configured ;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.TH07']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.CM-1']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['AU-5', 'AU-6']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:eu-north-1:334960985321:log-group;334960985321;cloudwatch_changes_to_vpcs_alarm_configured;False
aws;Common Cloud Controls Catalog (CCC) for AWS;334960985321;eu-north-1;2026-04-06 19:21:44.104332;CCC.Logging.CN07.AR01;When an audit log event is recorded that corresponds to a modification of the logging service configuration such as disabling a log trail, deleting a log sink, or altering a log forwarding rule, an alert MUST be generated.;Logging and Monitoring;Controls that collect, alert, and retain logging-related events. ;CCC.Logging.CN07 Detect and Alert on Log Service Tampering;;Alert when any component of the critical logging infrastructure is disabled, modified, or deleted, indicating a defense evasion attempt.;['tlp-clear', 'tlp-green', 'tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.TH16']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.CM-03', 'DE.CM-09']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['SI-4', 'CA-7', 'AU-6']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:eu-north-1:334960985321:log-group;334960985321;cloudwatch_changes_to_vpcs_alarm_configured;False
aws;Common Cloud Controls Catalog (CCC) for AWS;334960985321;eu-north-1;2026-04-06 19:21:44.104332;CCC.Monitor.CN02.AR01;When an Custom or User-Defined Metric starts to flood a collector, then a rate limit MUST be applied to reduce the network impact of traffic and an alert must triggered.;Logging & Monitoring;Controls that collect, alert, and retain events from other monitoring services.;CCC.Monitor.CN02 Rate Limiting on Metric Generation;;Prevent Malicious Actor or misconfiguration from flooding services with metric data.;['tlp-clear', 'tlp-green', 'tlp-amber', 'tlp-red'];;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.Monitor.TH06']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['DE.CM-01']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['SC-5(2)', 'CA-7', 'SI-4']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:eu-north-1:334960985321:log-group;334960985321;cloudwatch_changes_to_vpcs_alarm_configured;False
aws;Common Cloud Controls Catalog (CCC) for AWS;334960985321;eu-north-1;2026-04-06 19:21:44.104332;CCC.Core.CN09.AR03;When the service is operational, any attempt to redirect logs for the service or its child resources MUST NOT be possible without halting operation of the corresponding resource and publishing corresponding events to monitored channels.;Data;The Data control family ensures the confidentiality, integrity, availability, and sovereignty of data across its lifecycle. These controls govern how data is transmitted, stored, replicated, and protected from unauthorized access, tampering, or exposure beyond defined trust perimeters. ;CCC.Core.CN09 Ensure Integrity of Access Logs;;Ensure that access logs are always recorded to an external location that cannot be manipulated from the context of the service(s) it contains logs for.;['tlp-amber', 'tlp-red'];No normal business operations should result in the redirection of logs, as this could indicate an attempt to cover up unauthorized access. Ensure that logging configurations are immutable during service operation so that any changes require stopping the service and publishing corresponding events to monitored channels. ;[{'ReferenceId': 'CCC', 'Identifiers': ['CCC.TH07', 'CCC.TH09', 'CCC.TH04']}];[{'ReferenceId': 'NIST-CSF', 'Identifiers': ['PR.DS-6']}, {'ReferenceId': 'NIST_800_53', 'Identifiers': ['AU-9']}, {'ReferenceId': 'CCM', 'Identifiers': ['LOG-02', 'LOG-04', 'LOG-09']}];FAIL;No CloudWatch log groups found with metric filters or alarms associated.;arn:aws:logs:eu-north-1:334960985321:log-group;334960985321;cloudwatch_changes_to_vpcs_alarm_configured;False
