PROVIDER;DESCRIPTION;SUBSCRIPTIONID;LOCATION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_TITLE;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_ATTRIBUTEDESCRIPTION;REQUIREMENTS_ATTRIBUTES_ADDITIONALINFORMATION;REQUIREMENTS_ATTRIBUTES_LEVELOFRISK;REQUIREMENTS_ATTRIBUTES_WEIGHT;STATUS;STATUSEXTENDED;RESOURCEID;RESOURCENAME;CHECKID;MUTED;FRAMEWORK;NAME
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;01bf3d89-3d3a-40b4-bea1-54f49b550ec1;global;2026-04-07 15:21:07.449768;1.2.5;Ensure ‘User consent for applications’ Is Set To ‘Allow for Verified Publishers’;‘User consent for applications’ Is Set To ‘Allow for Verified Publishers’;1. IAM;1.2 Authorization;Allow users to grant consent only for selected permissions when the request comes from a verified publisher, ensuring tighter control over third-party application access.;Restricting app consent to verified publishers helps mitigate the risk of unauthorized data access and privilege abuse. Malicious applications may attempt to exploit user-granted permissions, so ensuring only trusted, verified applications can request access enhances security while maintaining flexibility for approved integrations.;4;100;PASS;Entra does not allow users to consent non-verified apps accessing company data on their behalf.;authorizationPolicy;Authorization Policy;entra_policy_user_consent_for_verified_apps;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;01bf3d89-3d3a-40b4-bea1-54f49b550ec1;global;2026-04-07 15:21:07.449768;1.1.1;Ensure that 'Multi-Factor Auth Status' is 'Enabled' for all Privileged Users;MFA enabled for privileged users;1. IAM;1.1 Authentication;[IMPORTANT] If your organization has Microsoft Entra ID licensing (included in Microsoft 365 E3, E5, F5, or EM&S E3/E5) and can use Conditional Access, you may skip this section and proceed to Conditional Access. Enable multi-factor authentication (MFA) for all users, roles, and groups with write access to Azure resources. This includes both custom-created roles and built-in roles such as: Service Co-Administrators, Subscription Owners, Contributors;MFA enhances security by requiring two or more authentication factors, ensuring that only authorized users gain access. It significantly reduces the risk of unauthorized access, credential theft, and privilege escalation. By implementing MFA, attackers must compromise multiple authentication mechanisms, making breaches far more difficult and improving overall Azure resource security.;4;100;FAIL;Privileged user Muhammad Hussain Zahid does not have MFA.;600e9727-dfc5-4b38-a9b7-40ddaba6ff00;Muhammad Hussain Zahid;entra_privileged_user_has_mfa;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;01bf3d89-3d3a-40b4-bea1-54f49b550ec1;global;2026-04-07 15:21:07.449768;1.2.6;Ensure Trusted Locations Are Defined;Trusted Locations Are Defined;1. IAM;1.2 Authorization;Microsoft Entra ID Conditional Access allows organizations to define Named Locations and categorize them as trusted or untrusted. These locations can be based on geographical regions, specific IP addresses, or IP ranges to enhance access control policies.;Defining trusted IP addresses or ranges enables organizations to enforce Conditional Access policies based on user location. Users authenticating from trusted locations may receive fewer access restrictions, while those from untrusted sources can be subject to stricter security controls, reducing the risk of unauthorized access.;2;8;FAIL;There is no trusted location with IP ranges defined.;01bf3d89-3d3a-40b4-bea1-54f49b550ec1;muhammadhussainzahid5gmail.onmicrosoft.com;entra_trusted_named_locations_exists;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;4db9fc14-989b-40b7-be4d-5bde1c4d991a;global;2026-04-07 15:21:07.449768;1.1.5;Ensure only MFA enabled identities can access privileged Virtual Machine;Only MFA enabled identities can access privileged Virtual Machine;1. IAM;1.1 Authentication;Ensure that privileged virtual machines do not allow logins from identities without multi-factor authentication (MFA) and that access is restricted to necessary permissions only. Unauthorized access can enable attackers to move laterally and misuse the virtual machine’s managed identity for further privilege escalation or unauthorized operations.;Requiring MFA for privileged VM access reduces the risk of credential compromise, lateral movement, and unauthorized access to cloud resources. Attackers can exploit valid accounts to access virtual machines and escalate privileges using the managed identity. Enforcing MFA and least privilege access helps mitigate these risks by preventing unauthorized logins and restricting administrative permissions to only what is necessary.;3;10;FAIL;User Muhammad Hussain Zahid without MFA can access VMs in subscription Azure subscription 1;600e9727-dfc5-4b38-a9b7-40ddaba6ff00;Muhammad Hussain Zahid;entra_user_with_vm_access_has_mfa;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;01bf3d89-3d3a-40b4-bea1-54f49b550ec1;global;2026-04-07 15:21:07.449768;1.3.4;Ensure that 'Users can create Microsoft 365 groups in Azure portals, API or PowerShell' is set to 'No';Users can create Microsoft 365 groups in Azure portals, API or PowerShell' is set to 'No';1. IAM;1.3 Privilege Escalation Prevention;Limit Microsoft 365 group creation to administrators only, ensuring that group management remains under centralized control.;Restricting group creation to administrators prevents unauthorized or unnecessary group creation, ensuring that only appropriate groups are created and managed. This reduces the risk of misconfigurations, access issues, and uncontrolled resource sharing within the organization.;4;100;FAIL;Users can create Microsoft 365 groups.;01bf3d89-3d3a-40b4-bea1-54f49b550ec1;muhammadhussainzahid5gmail.onmicrosoft.com;entra_users_cannot_create_microsoft_365_groups;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;4db9fc14-989b-40b7-be4d-5bde1c4d991a;global;2026-04-07 15:21:07.449768;3.3.3;Ensure that Activity Log Alert exists for Create Policy Assignment;Activity Log Alert exists for Create Policy Assignment;3. Logging and Monitoring;3.3 Monitoring;Create an activity log alert for the Create Policy Assignment event to track changes in Azure Policy assignments.;Monitoring policy assignment events helps detect unauthorized or unintended changes in Azure policies, providing greater visibility and reducing the time required to identify and respond to policy modifications.;4;100;FAIL;There is not an alert for creating Policy Assignments in subscription Azure subscription 1.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;Azure subscription 1;monitor_alert_create_policy_assignment;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;4db9fc14-989b-40b7-be4d-5bde1c4d991a;global;2026-04-07 15:21:07.449768;3.3.5;Ensure that Activity Log Alert exists for Create or Update Network Security Group;Activity Log Alert exists for Create or Update Network Security Group;3. Logging and Monitoring;3.3 Monitoring;Create an Activity Log Alert for the Create or Update Network Security Group (NSG) event to track changes in network security configurations.;Monitoring NSG creation and updates provides visibility into network access changes, helping to detect unauthorized modifications and identify potential security risks in a timely manner.;4;100;FAIL;There is not an alert for creating/updating Network Security Groups in subscription Azure subscription 1.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;Azure subscription 1;monitor_alert_create_update_nsg;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;4db9fc14-989b-40b7-be4d-5bde1c4d991a;global;2026-04-07 15:21:07.449768;3.3.11;Ensure that Activity Log Alert exists for Create or Update Public IP Address rule;Activity Log Alert exists for Create or Update Public IP Address rule;3. Logging and Monitoring;3.3 Monitoring;Create an Activity Log Alert for the Create or Update Public IP Address event to monitor changes in public IP configurations.;Tracking public IP address modifications provides visibility into network access changes, helping detect unauthorized or misconfigured public exposure. Timely alerts enable faster detection and response to potential security risks, ensuring a controlled and secure network environment.;4;100;FAIL;There is not an alert for creating/updating Public IP address rule in subscription Azure subscription 1.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;Azure subscription 1;monitor_alert_create_update_public_ip_address_rule;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;4db9fc14-989b-40b7-be4d-5bde1c4d991a;global;2026-04-07 15:21:07.449768;3.3.7;Ensure that Activity Log Alert exists for Create or Update Security Solution;Activity Log Alert exists for Create or Update Security Solution;3. Logging and Monitoring;3.3 Monitoring;Create an Activity Log Alert for the Create or Update Security Solution event to track modifications to security solutions in your environment.;Monitoring security solution changes provides visibility into updates, additions, or modifications to active security configurations. This helps detect unauthorized changes or suspicious activity and ensures that security controls remain properly configured.;4;100;FAIL;There is not an alert for creating/updating Security Solution in subscription Azure subscription 1.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;Azure subscription 1;monitor_alert_create_update_security_solution;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;4db9fc14-989b-40b7-be4d-5bde1c4d991a;global;2026-04-07 15:21:07.449768;3.3.9;Ensure that Activity Log Alert exists for Create or Update SQL Server Firewall Rule;Activity Log Alert exists for Create or Update SQL Server Firewall Rule;3. Logging and Monitoring;3.3 Monitoring;Create an Activity Log Alert for the Create or Update SQL Server Firewall Rule event to track changes in SQL Server firewall configurations.;Monitoring firewall rule modifications provides visibility into network access changes, helping detect unauthorized updates that could expose the database to security risks. Timely alerts can reduce the time needed to identify and respond to suspicious activity, ensuring a secure SQL environment.;4;100;FAIL;There is not an alert for creating/updating SQL Server firewall rule in subscription Azure subscription 1.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;Azure subscription 1;monitor_alert_create_update_sqlserver_fr;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;4db9fc14-989b-40b7-be4d-5bde1c4d991a;global;2026-04-07 15:21:07.449768;3.3.6;Ensure that Activity Log Alert exists for Delete Network Security Group;Activity Log Alert exists for Delete Network Security Group;3. Logging and Monitoring;3.3 Monitoring;Create an Activity Log Alert for the Delete Network Security Group (NSG) event to monitor and track network security group removals.;Monitoring NSG deletions provides visibility into network access changes, helping to detect unauthorized modifications and identify potential security threats before they impact the environment.;4;100;FAIL;There is not an alert for deleting Network Security Groups in subscription Azure subscription 1.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;Azure subscription 1;monitor_alert_delete_nsg;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;4db9fc14-989b-40b7-be4d-5bde1c4d991a;global;2026-04-07 15:21:07.449768;3.3.4;Ensure that Activity Log Alert exists for Delete Policy Assignment;Activity Log Alert exists for Delete Policy Assignment;3. Logging and Monitoring;3.3 Monitoring;Create an activity log alert for the Delete Policy Assignment event to monitor and track policy removal activities in Azure Policy assignments.;Monitoring policy deletions helps detect unauthorized or unintended changes, ensuring policy integrity and reducing the time required to identify and respond to security or compliance violations.;4;100;FAIL;There is not an alert for deleting policy assignment in subscription Azure subscription 1.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;Azure subscription 1;monitor_alert_delete_policy_assignment;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;4db9fc14-989b-40b7-be4d-5bde1c4d991a;global;2026-04-07 15:21:07.449768;3.3.12;Ensure that Activity Log Alert exists for Delete Public IP Address rule;Activity Log Alert exists for Delete Public IP Address rule;3. Logging and Monitoring;3.3 Monitoring;Create an Activity Log Alert for the Delete Public IP Address event to monitor and track the removal of public IP addresses.;Monitoring public IP deletions helps detect unauthorized or accidental changes that could impact network accessibility or security. Timely alerts enable quick investigation and response, ensuring that critical network configurations remain intact and secure.;4;100;FAIL;There is not an alert for deleting public IP address rule in subscription Azure subscription 1.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;Azure subscription 1;monitor_alert_delete_public_ip_address_rule;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;4db9fc14-989b-40b7-be4d-5bde1c4d991a;global;2026-04-07 15:21:07.449768;3.3.8;Ensure that Activity Log Alert exists for Delete Security Solution;Activity Log Alert exists for Delete Security Solution;3. Logging and Monitoring;3.3 Monitoring;Create an Activity Log Alert for the Delete Security Solution event to monitor and track the removal of security solutions in your environment.;Monitoring security solution deletions helps detect unauthorized removals or suspicious activity, ensuring that critical security controls are not accidentally or maliciously disabled. This improves security visibility and helps maintain a strong security posture.;4;100;FAIL;There is not an alert for deleting Security Solution in subscription Azure subscription 1.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;Azure subscription 1;monitor_alert_delete_security_solution;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;4db9fc14-989b-40b7-be4d-5bde1c4d991a;global;2026-04-07 15:21:07.449768;3.3.10;Ensure that Activity Log Alert exists for Delete SQL Server Firewall Rule;Activity Log Alert exists for Delete SQL Server Firewall Rule;3. Logging and Monitoring;3.3 Monitoring;Create an Activity Log Alert for the Delete SQL Server Firewall Rule event to monitor and track firewall rule removals in SQL Server.;Monitoring firewall rule deletions helps detect unauthorized or accidental changes that could expose the database to security risks. Timely alerts ensure quick detection and response to prevent unauthorized network access and maintain a secure SQL environment.;4;100;FAIL;There is not an alert for deleting SQL Server firewall rule in subscription Azure subscription 1.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;Azure subscription 1;monitor_alert_delete_sqlserver_fr;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;4db9fc14-989b-40b7-be4d-5bde1c4d991a;global;2026-04-07 15:21:07.449768;3.3.2;Ensure Diagnostic Setting captures appropriate categories;Diagnostic Setting captures appropriate categories;3. Logging and Monitoring;3.3 Monitoring;Ensure that Diagnostic Settings are configured to log relevant control and management plane activities for enhanced visibility and security monitoring. (Note: A Diagnostic Setting must exist for this configuration to be available.);Diagnostic settings determine how logs are exported and stored. Capturing logs from the control and management plane enables proper alerting, monitoring, and analysis of administrative actions, helping to detect unauthorized changes and security threats.;3;10;FAIL;No diagnostic setting captures all appropriate categories (Administrative, Security, Alert, Policy) in subscription Azure subscription 1.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;Azure subscription 1;monitor_diagnostic_setting_with_appropriate_categories;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
azure;Prowler ThreatScore Compliance Framework for Azure ensures that the Azure subscription is compliant taking into account four main pillars: Identity and Access Management, Attack Surface, Forensic Readiness and Encryption;4db9fc14-989b-40b7-be4d-5bde1c4d991a;global;2026-04-07 15:21:07.449768;3.2.3;Ensure that a 'Diagnostic Setting' exists for Subscription Activity Logs;Diagnostic Setting' exists for Subscription Activity Logs;3. Logging and Monitoring;3.2 Retention;Enable Diagnostic Settings to export activity logs for all appropriate resources within a subscription, ensuring long-term visibility into security and operational events.;By default, logs are retained for only 90 days. Configuring diagnostic settings allows logs to be exported and stored for extended periods, enabling security analysis, compliance monitoring, and forensic investigations within an Azure subscription.;3;10;FAIL;No diagnostic settings found in subscription Azure subscription 1.;/subscriptions/4db9fc14-989b-40b7-be4d-5bde1c4d991a;Azure subscription 1;monitor_diagnostic_settings_exists;False;ProwlerThreatScore;Prowler ThreatScore Compliance Framework for Azure
